file_id,group,silence_ratio,engine,vad_rtf,precision,recall,f1,n_chunks,avg_chunk_s,stt_rtf,wer,cer,hallucination_per_hour
H01,high_silence,0.711,reference,,,,,,,0.017308498689714118,0.21896383186705767,0.10078650774345252,98.03933704611933
H01,high_silence,0.711,silero,0.02684984455927173,0.28340641776976355,0.3702133354747183,0.3210454846160096,446,5.472421524663487,0.029289582178040428,0.20039100684261973,0.07370469472147896,119.20692118107692
H01,high_silence,0.711,webrtc,0.00023635207144130014,0.2873446726006874,0.8727481998982842,0.4323439126427942,499,11.370044088176222,0.03542826629950521,0.3333333333333333,0.22030325143922808,141.4885886915586
H02,high_silence,0.6726,reference,,,,,,,0.016510391264787497,0.13475521085797382,0.04763073901301252,95.4976148172564
H02,high_silence,0.6726,silero,0.0262683301458436,0.3271789720408505,0.4210707760195815,0.36823401280558354,322,4.635093167702,0.03650205000586982,0.17595734367426077,0.07402406088877977,139.1826939357886
H02,high_silence,0.6726,webrtc,0.0002339426245788868,0.325604293138412,0.8607405109111593,0.47247782377291536,250,12.265976000000084,0.03442313557586,0.2142510906446922,0.12153204026516082,131.05523735559655
H03,high_silence,0.6992,reference,,,,,,,0.01642420990965381,0.09494640122511486,0.03440063508864779,115.46624141197347
H03,high_silence,0.6992,silero,0.027240349974020327,0.3300130703934045,0.4280072649373632,0.3726759957990519,340,4.094117647058924,0.040080900344115954,0.11179173047473201,0.04948399047367028,149.99820146041412
H03,high_silence,0.6992,webrtc,0.00023459490903205568,0.3254025823298999,0.8356540772132446,0.4684077946147722,275,10.024654545454638,0.037743074974820864,0.16232771822358347,0.10584810796507012,155.39382021798298
H04,high_silence,0.6929,reference,,,,,,,0.016245503194745464,0.14516129032258066,0.05463401790416009,82.96828067784269
H04,high_silence,0.6929,silero,0.026855817802158094,0.29664877083922014,0.49874108067535083,0.37202116237123445,291,6.07874914089359,0.035575011217060463,0.18678459937565037,0.09873617693522907,141.78123913302232
H04,high_silence,0.6929,webrtc,0.00023121922598099093,0.3070444394525951,1.0,0.4698301453027699,115,29.80709565217391,0.024346558818797995,0.18886576482830386,0.09228541337546077,122.877073915286
H05,high_silence,0.686,reference,,,,,,,0.016441265329749228,0.23212487411883181,0.12899743624342194,132.3512776360277
H05,high_silence,0.686,silero,0.02688048220505588,0.31685966517176495,0.4263341705776986,0.36353396931583526,236,5.695508474576381,0.032366013548411295,0.21651560926485397,0.10241532856564566,161.7626726662561
H05,high_silence,0.686,webrtc,0.00023439203577443538,0.31367037712668927,0.8431317609150314,0.4572354229244508,260,10.329000000000095,0.038587132439267674,0.35297079556898286,0.24827958440156525,193.43648269880973
L01,low_silence,0.1843,reference,,,,,,,0.021922398672697508,0.23243559718969556,0.087620770072819,62.08653199844341
L01,low_silence,0.1843,silero,0.027494831631924017,0.7903938012104003,0.5341855321363518,0.6375109782666712,375,6.648000000000061,0.03703052789095646,0.5413739266198283,0.4294893151206511,62.88251317791064
L01,low_silence,0.1843,webrtc,0.00022912165466950032,0.8157215127180104,1.0,0.8985094982951778,151,29.9517880794702,0.030518297236614398,0.2685402029664325,0.11351196992051782,101.88559097180458
L02,low_silence,0.0046,reference,,,,,,,0.02845874345072534,0.3201343892488601,0.11902590295512587,149.14612561759822
L02,low_silence,0.0046,silero,0.027465615490938174,0.793696354742599,1.0,0.8849840750849906,156,29.97051282051282,0.03878715227618307,0.3533717302615791,0.13139973245774048,144.53335884591993
L02,low_silence,0.0046,webrtc,0.00023261264134202388,0.7936725889899113,1.0,0.8849693013783079,156,29.971410256410252,0.03869665843060049,0.35301175905927523,0.1312477198102882,145.30215330786632
L03,low_silence,0.1715,reference,,,,,,,0.023139966876714792,0.15149040424663127,0.041178285009253544,69.60723473290524
L03,low_silence,0.1715,silero,0.026290567097704814,0.8294562231299171,0.9236073872587292,0.8740035336432281,483,8.296016563147079,0.05022079575018225,0.1518987341772152,0.04380012338062924,77.89381029634635
L03,low_silence,0.1715,webrtc,0.00023130474556845828,0.8284676489341377,1.0,0.9061879212542518,145,29.96121379310345,0.03212891938704608,0.17701102490812576,0.060250873946123794,92.80964631054033
L04,low_silence,0.1657,reference,,,,,,,0.024187803883157128,0.3024728956023876,0.09877865246584858,78.20711672858559
L04,low_silence,0.1657,silero,0.026923688671544894,0.8096323663465539,0.9587623539484659,0.877909241056531,486,13.20555555555533,0.038125825343691216,0.2960165671823608,0.0959423477656865,55.70917903954042
L04,low_silence,0.1657,webrtc,0.00023308323125886474,0.807239472014684,0.9673372305012437,0.8800665466901247,442,14.693914027149122,0.036849100764278185,0.2994274576684127,0.09953114146793239,57.31617458875793
L05,low_silence,0.2002,reference,,,,,,,0.02491629037735144,0.40786548082267926,0.21584689806150914,116.5710326445707
L05,low_silence,0.2002,silero,0.027583874726324245,0.7997767575910294,0.9908394042198251,0.8851146805231023,213,23.84830046948355,0.03649602649260054,0.4245414118954975,0.2309593587797041,141.85149755544145
L05,low_silence,0.2002,webrtc,0.00022957825155479894,0.7998022034612443,1.0,0.8887667788417247,171,29.979461988304095,0.03575291608251482,0.43107281823235133,0.23268952367501147,134.82914619131068
